date,open,high,low,close,volume,change,changePercent,vwap,profile_symbol,profile_price,profile_marketCap,profile_beta,profile_lastDividend,profile_range,profile_change,profile_changePercentage,profile_volume,profile_averageVolume,profile_companyName,profile_currency,profile_cik,profile_isin,profile_cusip,profile_exchangeFullName,profile_exchange,profile_industry,profile_website,profile_ceo,profile_sector,profile_country,profile_fullTimeEmployees,profile_phone,profile_address,profile_city,profile_state,profile_zip,profile_image,profile_ipoDate,split_numerator,split_denominator,dividend_amount,income_annual_symbol,income_annual_reportedCurrency,income_annual_cik,income_annual_filingDate,income_annual_acceptedDate,income_annual_fiscalYear,income_annual_period,income_annual_revenue,income_annual_costOfRevenue,income_annual_grossProfit,income_annual_researchAndDevelopmentExpenses,income_annual_generalAndAdministrativeExpenses,income_annual_sellingAndMarketingExpenses,income_annual_sellingGeneralAndAdministrativeExpenses,income_annual_otherExpenses,income_annual_operatingExpenses,income_annual_costAndExpenses,income_annual_netInterestIncome,income_annual_interestIncome,income_annual_interestExpense,income_annual_depreciationAndAmortization,income_annual_ebitda,income_annual_ebit,income_annual_nonOperatingIncomeExcludingInterest,income_annual_operatingIncome,income_annual_totalOtherIncomeExpensesNet,income_annual_incomeBeforeTax,income_annual_incomeTaxExpense,income_annual_netIncomeFromContinuingOperations,income_annual_netIncomeFromDiscontinuedOperations,income_annual_otherAdjustmentsToNetIncome,income_annual_netIncome,income_annual_netIncomeDeductions,income_annual_bottomLineNetIncome,income_annual_eps,income_annual_epsDiluted,income_annual_weightedAverageShsOut,income_annual_weightedAverageShsOutDil,income_annual_period_type,balance_annual_symbol,balance_annual_reportedCurrency,balance_annual_cik,balance_annual_filingDate,balance_annual_acceptedDate,balance_annual_fiscalYear,balance_annual_period,balance_annual_cashAndCashEquivalents,balance_annual_shortTermInvestments,balance_annual_cashAndShortTermInvestments,balance_annual_netReceivables,balance_annual_accountsReceivables,balance_annual_otherReceivables,balance_annual_inventory,balance_annual_prepaids,balance_annual_otherCurrentAssets,balance_annual_totalCurrentAssets,balance_annual_propertyPlantEquipmentNet,balance_annual_goodwill,balance_annual_intangibleAssets,balance_annual_goodwillAndIntangibleAssets,balance_annual_longTermInvestments,balance_annual_taxAssets,balance_annual_otherNonCurrentAssets,balance_annual_totalNonCurrentAssets,balance_annual_otherAssets,balance_annual_totalAssets,balance_annual_totalPayables,balance_annual_accountPayables,balance_annual_otherPayables,balance_annual_accruedExpenses,balance_annual_shortTermDebt,balance_annual_capitalLeaseObligationsCurrent,balance_annual_taxPayables,balance_annual_deferredRevenue,balance_annual_otherCurrentLiabilities,balance_annual_totalCurrentLiabilities,balance_annual_longTermDebt,balance_annual_capitalLeaseObligationsNonCurrent,balance_annual_deferredRevenueNonCurrent,balance_annual_deferredTaxLiabilitiesNonCurrent,balance_annual_otherNonCurrentLiabilities,balance_annual_totalNonCurrentLiabilities,balance_annual_otherLiabilities,balance_annual_capitalLeaseObligations,balance_annual_totalLiabilities,balance_annual_treasuryStock,balance_annual_preferredStock,balance_annual_commonStock,balance_annual_retainedEarnings,balance_annual_additionalPaidInCapital,balance_annual_accumulatedOtherComprehensiveIncomeLoss,balance_annual_otherTotalStockholdersEquity,balance_annual_totalStockholdersEquity,balance_annual_totalEquity,balance_annual_minorityInterest,balance_annual_totalLiabilitiesAndTotalEquity,balance_annual_totalInvestments,balance_annual_totalDebt,balance_annual_netDebt,balance_annual_period_type,cashflow_annual_symbol,cashflow_annual_reportedCurrency,cashflow_annual_cik,cashflow_annual_filingDate,cashflow_annual_acceptedDate,cashflow_annual_fiscalYear,cashflow_annual_period,cashflow_annual_netIncome,cashflow_annual_depreciationAndAmortization,cashflow_annual_deferredIncomeTax,cashflow_annual_stockBasedCompensation,cashflow_annual_changeInWorkingCapital,cashflow_annual_accountsReceivables,cashflow_annual_inventory,cashflow_annual_accountsPayables,cashflow_annual_otherWorkingCapital,cashflow_annual_otherNonCashItems,cashflow_annual_netCashProvidedByOperatingActivities,cashflow_annual_investmentsInPropertyPlantAndEquipment,cashflow_annual_acquisitionsNet,cashflow_annual_purchasesOfInvestments,cashflow_annual_salesMaturitiesOfInvestments,cashflow_annual_otherInvestingActivities,cashflow_annual_netCashProvidedByInvestingActivities,cashflow_annual_netDebtIssuance,cashflow_annual_longTermNetDebtIssuance,cashflow_annual_shortTermNetDebtIssuance,cashflow_annual_netStockIssuance,cashflow_annual_netCommonStockIssuance,cashflow_annual_commonStockIssuance,cashflow_annual_commonStockRepurchased,cashflow_annual_netPreferredStockIssuance,cashflow_annual_netDividendsPaid,cashflow_annual_commonDividendsPaid,cashflow_annual_preferredDividendsPaid,cashflow_annual_otherFinancingActivities,cashflow_annual_netCashProvidedByFinancingActivities,cashflow_annual_effectOfForexChangesOnCash,cashflow_annual_netChangeInCash,cashflow_annual_cashAtEndOfPeriod,cashflow_annual_cashAtBeginningOfPeriod,cashflow_annual_operatingCashFlow,cashflow_annual_capitalExpenditure,cashflow_annual_freeCashFlow,cashflow_annual_incomeTaxesPaid,cashflow_annual_interestPaid,cashflow_annual_period_type,metrics_annual_symbol,metrics_annual_fiscalYear,metrics_annual_period,metrics_annual_reportedCurrency,metrics_annual_marketCap,metrics_annual_enterpriseValue,metrics_annual_evToSales,metrics_annual_evToOperatingCashFlow,metrics_annual_evToFreeCashFlow,metrics_annual_evToEBITDA,metrics_annual_netDebtToEBITDA,metrics_annual_currentRatio,metrics_annual_incomeQuality,metrics_annual_grahamNumber,metrics_annual_grahamNetNet,metrics_annual_taxBurden,metrics_annual_interestBurden,metrics_annual_workingCapital,metrics_annual_investedCapital,metrics_annual_returnOnAssets,metrics_annual_operatingReturnOnAssets,metrics_annual_returnOnTangibleAssets,metrics_annual_returnOnEquity,metrics_annual_returnOnInvestedCapital,metrics_annual_returnOnCapitalEmployed,metrics_annual_earningsYield,metrics_annual_freeCashFlowYield,metrics_annual_capexToOperatingCashFlow,metrics_annual_capexToDepreciation,metrics_annual_capexToRevenue,metrics_annual_salesGeneralAndAdministrativeToRevenue,metrics_annual_researchAndDevelopementToRevenue,metrics_annual_stockBasedCompensationToRevenue,metrics_annual_intangiblesToTotalAssets,metrics_annual_averageReceivables,metrics_annual_averagePayables,metrics_annual_averageInventory,metrics_annual_daysOfSalesOutstanding,metrics_annual_daysOfPayablesOutstanding,metrics_annual_daysOfInventoryOutstanding,metrics_annual_operatingCycle,metrics_annual_cashConversionCycle,metrics_annual_freeCashFlowToEquity,metrics_annual_freeCashFlowToFirm,metrics_annual_tangibleAssetValue,metrics_annual_netCurrentAssetValue,market_derived_shares,reported_shares,weighted_shares_outstanding
2020-10-05,13.24,13.64,13.22,13.64,479820000,0.4065,3.02,13.435,NVDA,188.89,4598904830000,2.123,0.04,86.62-191.05,1.65,0.88122,133243953,172774233,NVIDIA Corporation,USD,0001045810,US67066G1040,67066G104,NASDAQ Global Select,NASDAQ,Semiconductors,https://www.nvidia.com,Jen-Hsun Huang,Technology,US,36000,408 486 2000,2788 San Tomas Expressway,Santa Clara,CA,95051,https://images.financialmodelingprep.com/symbol/NVDA.png,1999-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337163110703.8123,,337163110703.8123
2020-10-06,13.83,14.14,13.67,13.74,784420000,-0.0935,-0.65076,13.845,NVDA,188.89,4598904830000,2.123,0.04,86.62-191.05,1.65,0.88122,133243953,172774233,NVIDIA Corporation,USD,0001045810,US67066G1040,67066G104,NASDAQ Global Select,NASDAQ,Semiconductors,https://www.nvidia.com,Jen-Hsun Huang,Technology,US,36000,408 486 2000,2788 San Tomas Expressway,Santa Clara,CA,95051,https://images.financialmodelingprep.com/symbol/NVDA.png,1999-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334709230713.246,,334709230713.246
2020-10-07,14.0,14.12,13.86,13.96,418085160,-0.03575,-0.28571,13.985,NVDA,188.89,4598904830000,2.123,0.04,86.62-191.05,1.65,0.88122,133243953,172774233,NVIDIA Corporation,USD,0001045810,US67066G1040,67066G104,NASDAQ Global Select,NASDAQ,Semiconductors,https://www.nvidia.com,Jen-Hsun Huang,Technology,US,36000,408 486 2000,2788 San Tomas Expressway,Santa Clara,CA,95051,https://images.financialmodelingprep.com/symbol/NVDA.png,1999-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329434443409.7421,,329434443409.7421
2020-10-08,14.08,14.08,13.76,13.84,378900880,-0.23625,-1.7,13.94,NVDA,188.89,4598904830000,2.123,0.04,86.62-191.05,1.65,0.88122,133243953,172774233,NVIDIA Corporation,USD,0001045810,US67066G1040,67066G104,NASDAQ Global Select,NASDAQ,Semiconductors,https://www.nvidia.com,Jen-Hsun Huang,Technology,US,36000,408 486 2000,2788 San Tomas Expressway,Santa Clara,CA,95051,https://images.financialmodelingprep.com/symbol/NVDA.png,1999-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332290811416.185,,332290811416.185
2020-10-09,13.77,13.82,13.66,13.76,346892000,-0.00425,-0.07262164,13.7525,NVDA,188.89,4598904830000,2.123,0.04,86.62-191.05,1.65,0.88122,133243953,172774233,NVIDIA Corporation,USD,0001045810,US67066G1040,67066G104,NASDAQ Global Select,NASDAQ,Semiconductors,https://www.nvidia.com,Jen-Hsun Huang,Technology,US,36000,408 486 2000,2788 San Tomas Expressway,Santa Clara,CA,95051,https://images.financialmodelingprep.com/symbol/NVDA.png,1999-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334222734738.3721,,334222734738.3721
2020-10-12,13.99,14.35,13.91,14.23,434744000,0.2365,1.72,14.12,NVDA,188.89,4598904830000,2.123,0.04,86.62-191.05,1.65,0.88122,133243953,172774233,NVIDIA Corporation,USD,0001045810,US67066G1040,67066G104,NASDAQ Global Select,NASDAQ,Semiconductors,https://www.nvidia.com,Jen-Hsun Huang,Technology,US,36000,408 486 2000,2788 San Tomas Expressway,Santa Clara,CA,95051,https://images.financialmodelingprep.com/symbol/NVDA.png,1999-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323183754743.49963,,323183754743.49963
2020-10-13,14.3,14.35,14.02,14.25,344604000,-0.04825,-0.34965,14.23,NVDA,188.89,4598904830000,2.123,0.04,86.62-191.05,1.65,0.88122,133243953,172774233,NVIDIA Corporation,USD,0001045810,US67066G1040,67066G104,NASDAQ Global Select,NASDAQ,Semiconductors,https://www.nvidia.com,Jen-Hsun Huang,Technology,US,36000,408 486 2000,2788 San Tomas Expressway,Santa Clara,CA,95051,https://images.financialmodelingprep.com/symbol/NVDA.png,1999-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322730163508.7719,,322730163508.7719
2020-10-14,14.29,14.34,13.96,14.1,276647120,-0.19525,-1.33,14.1725,NVDA,188.89,4598904830000,2.123,0.04,86.62-191.05,1.65,0.88122,133243953,172774233,NVIDIA Corporation,USD,0001045810,US67066G1040,67066G104,NASDAQ Global Select,NASDAQ,Semiconductors,https://www.nvidia.com,Jen-Hsun Huang,Technology,US,36000,408 486 2000,2788 San Tomas Expressway,Santa Clara,CA,95051,https://images.financialmodelingprep.com/symbol/NVDA.png,1999-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326163463120.5674,,326163463120.5674
2020-10-15,13.81,14.01,13.77,13.97,267225120,0.15932,1.16,13.89,NVDA,188.89,4598904830000,2.123,0.04,86.62-191.05,1.65,0.88122,133243953,172774233,NVIDIA Corporation,USD,0001045810,US67066G1040,67066G104,NASDAQ Global Select,NASDAQ,Semiconductors,https://www.nvidia.com,Jen-Hsun Huang,Technology,US,36000,408 486 2000,2788 San Tomas Expressway,Santa Clara,CA,95051,https://images.financialmodelingprep.com/symbol/NVDA.png,1999-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329198627773.80096,,329198627773.80096
2020-10-16,14.04,14.12,13.79,13.81,242639600,-0.22525,-1.64,13.94,NVDA,188.89,4598904830000,2.123,0.04,86.62-191.05,1.65,0.88122,133243953,172774233,NVIDIA Corporation,USD,0001045810,US67066G1040,67066G104,NASDAQ Global Select,NASDAQ,Semiconductors,https://www.nvidia.com,Jen-Hsun Huang,Technology,US,36000,408 486 2000,2788 San Tomas Expressway,Santa Clara,CA,95051,https://images.financialmodelingprep.com/symbol/NVDA.png,1999-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333012659666.908,,333012659666.908
