Date,Close_XOM,High_XOM,Low_XOM,Open_XOM,Volume_XOM,TotalRevenue,GrossProfit,OperatingIncome,NetIncome,TotalAssets,TotalLiab,CommonStock,OperatingCashFlow,CapEx,DebtToEquity,FreeCashFlow
1998-01-02,13.13949203491211,13.179308677442146,12.940408822261926,12.966953250615283,5657200,,,,,,,,,,,
1998-01-05,12.993501663208008,13.20585715515012,12.807690607758659,13.166040500410974,8728400,,,,,,,,,,,
1998-01-06,12.528970718383789,12.860776086985055,12.449337429919485,12.7678705837767,9009200,,,,,,,,,,,
1998-01-07,12.92713737487793,12.94040958984187,12.502426496031838,12.54224314092366,11663600,,,,,,,,,,,
1998-01-08,12.648421287536621,12.953682242010222,12.635149072124724,12.874048949538848,6357600,,,,,,,,,,,
1998-01-09,12.343159675598145,12.67496504322175,12.223709743253647,12.648420613811862,8060600,,,,,,,,,,,
1998-01-12,12.475887298583984,12.52897618070562,12.024631800550097,12.051176241610912,8362400,,,,,,,,,,,
1998-01-13,12.754600524902344,12.767872741889756,12.52897283611635,12.635150572015641,8917000,,,,,,,,,,,
1998-01-14,12.913862228393555,12.953678864246774,12.688234625225322,12.78114010888283,6375000,,,,,,,,,,,
1998-01-15,12.635151863098145,13.04659063174945,12.582062989723783,12.860779574939183,8606600,,,,,,,,,,,
1998-01-16,12.913862228393555,13.073128771806426,12.741323473029613,12.807684532784975,8445600,,,,,,,,,,,
1998-01-20,12.92713737487793,13.006770664661572,12.807687440202466,12.88732072998611,6348000,,,,,,,,,,,
1998-01-21,12.966952323913574,13.152763309107831,12.847502404860123,13.059857816510702,6651400,,,,,,,,,,,
1998-01-22,12.648421287536621,12.794415657067473,12.52897134882956,12.794415657067473,5690600,,,,,,,,,,,
1998-01-23,12.54223918914795,12.728050140098288,12.356428238197608,12.648416875405285,5782000,,,,,,,,,,,
1998-01-26,12.794417381286621,12.834234032888137,12.54224525447703,12.54224525447703,5868400,,,,,,,,,,,
1998-01-27,12.82096004486084,12.953682198534349,12.781143398758788,12.82096004486084,5633600,,,,,,,,,,,
1998-01-28,12.568796157836914,12.847512862498556,12.528979485742395,12.781151742341024,8286600,,,,,,,,,,,
1998-01-29,12.900595664978027,12.927140100502674,12.595334656444598,12.68824018078086,7859400,,,,,,,,,,,
1998-01-30,12.595332145690918,12.874048663140348,12.555515500340999,12.860776448023708,7292800,,,,,,,,,,,
1998-02-02,12.847504615783691,12.913865693344558,12.781143538222825,12.900593477832384,8728600,,,,,,,,,,,
1998-02-03,12.913862228393555,13.006767712051063,12.78114010888283,12.794412320833903,6245200,,,,,,,,,,,
1998-02-04,13.07313060760498,13.166036104308771,12.860775186567741,12.860775186567741,5810200,,,,,,,,,,,
1998-02-05,13.152762413024902,13.258940111616425,13.033312502109439,13.166034625348843,6964400,,,,,,,,,,,
1998-02-06,13.25377368927002,13.307216325113849,13.146888417582359,13.146888417582359,4877600,,,,,,,,,,,
1998-02-09,13.25377368927002,13.293855666152892,13.093445781738527,13.25377368927002,4775000,,,,,,,,,,,
1998-02-10,13.267130851745605,13.293852162625253,13.16024560822701,13.25377019630578,5364000,,,,,,,,,,,
1998-02-11,13.400736808776855,13.454179428153832,13.227048295801682,13.280490915178659,6246200,,,,,,,,,,,
1998-02-12,13.48090648651123,13.561070449761049,13.227053936220136,13.387381862719774,5621400,,,,,,,,,,,
1998-02-13,13.494266510009766,13.547709149653368,13.387381230722559,13.440823870366163,4587400,,,,,,,,,,,
1998-02-17,13.280494689941406,13.520986545493665,13.24041271401603,13.520986545493665,6091400,,,,,,,,,,,
1998-02-18,13.641227722167969,13.694670338121613,13.307211372457685,13.320572026446097,8268600,,,,,,,,,,,
1998-02-19,13.60114860534668,13.681312546046168,13.534345321430438,13.654591232479673,6107600,,,,,,,,,,,
1998-02-20,13.74811840057373,13.774839719136555,13.5076265335083,13.587790489196777,7663400,,,,,,,,,,,
1998-02-23,13.3606538772583,13.561063685417176,13.200326030731201,13.561063685417176,7695600,,,,,,,,,,,
1998-02-24,13.414100646972656,13.507625253077046,13.307215382853352,13.400739988957744,6510400,,,,,,,,,,,
1998-02-25,13.427461624145508,13.494264915807923,13.30721569915316,13.454182940810474,3976400,,,,,,,,,,,
1998-02-26,13.48090648651123,13.574431110302685,13.387381862719774,13.427463844344684,4159400,,,,,,,,,,,
1998-02-27,13.627869606018066,13.694672888400508,13.427459758870741,13.454181071823719,5570000,,,,,,,,,,,
1998-03-02,13.574426651000977,13.708033212526578,13.480902057933058,13.654590587916337,4876200,,,,,,,,,,,
1998-03-03,13.734750747680664,13.748111400158951,13.547701612984623,13.5744229179412,6857600,,,,,,,,,,,
1998-03-04,13.561068534851074,13.774839073331485,13.520986558885998,13.734757097366408,7044800,,,,,,,,,,,
1998-03-05,13.454184532165527,13.561069811467735,13.37402057268887,13.440823872252752,6907800,,,,,,,,,,,
1998-03-06,13.414100646972656,13.454182621017395,13.29385472483844,13.454182621017395,6855600,,,,,,,,,,,
1998-03-09,13.3606538772583,13.45417845439911,13.29385060787201,13.45417845439911,6186400,,,,,,,,,,,
1998-03-10,13.561068534851074,13.587789852161126,13.414101289645792,13.440822606955843,5666800,,,,,,,,,,,
1998-03-11,13.66795539855957,13.721398039414154,13.54770945663676,13.681316058773216,5641200,,,,,,,,,,,
1998-03-12,13.654585838317871,13.681307141328277,13.507618671760634,13.61450388380226,4787800,,,,,,,,,,,
1998-03-13,13.74811840057373,13.761479059855143,13.627872467041016,13.667954444885254,4476400,,,,,,,,,,,
1998-03-16,13.721392631530762,13.774835251322507,13.667950011739016,13.748113941426634,4079200,,,,,,,,,,,
1998-03-17,13.454184532165527,13.681315750682721,13.280495953299438,13.681315750682721,8225600,,,,,,,,,,,
1998-03-18,13.814922332763672,13.828282992659963,13.454184515563847,13.507627155149008,7676600,,,,,,,,,,,
1998-03-19,13.85500717163086,13.895089159591219,13.761482533056688,13.828285846323952,6607600,,,,,,,,,,,
1998-03-20,14.349350929260254,14.482957548713328,13.855006437283876,13.895088423119798,13996800,,,,,,,,,,,
1998-03-23,14.536396980285645,14.963938067941104,14.48295434432871,14.95057740895187,11944800,,,,,,,,,,,
1998-03-24,14.616551399230957,14.696715300872079,14.523026847316316,14.669994000325039,6834400,,,,,,,,,,,
1998-03-25,14.482956886291504,14.7902520969785,14.416153579620417,14.683366806304763,5816800,,,,,,,,,,,
1998-03-26,14.576480865478516,14.750169455076335,14.442874258095578,14.469595579572166,5872800,,,,,,,,,,,
1998-03-27,14.456233024597168,14.656642909411362,14.309265775733426,14.629921591436135,4927000,,,,,,,,,,,
1998-03-30,14.523031234741211,14.603195160599947,14.25581814854542,14.482949271811842,4611400,,,,,,,,,,,
1998-03-31,14.456233024597168,14.643282250423749,14.362708411683878,14.643282250423749,5460200,,,,,,,,,,,
1998-04-01,14.736804008483887,14.750164664883238,14.402787598500119,14.482951536896223,6543000,,,,,,,,,,,
1998-04-02,14.937225341796875,14.950586008471111,14.683372674986373,14.683372674986373,5598000,,,,,,,,,,,
1998-04-03,14.790244102478027,14.950571951827383,14.696719523690904,14.937211297714937,4499400,,,,,,,,,,,
1998-04-06,14.629921913146973,14.91049575805664,14.629921913146973,14.81697114308675,4957800,,,,,,,,,,,
1998-04-07,14.482956886291504,14.710088128973197,14.34935027294933,14.629924160967892,4785800,,,,,,,,,,,
1998-04-08,14.135570526123047,14.523029453587666,13.97524269406872,14.49630814824528,6489400,,,,,,,,,,,
1998-04-09,14.269180297851562,14.335983576399556,14.135573740755573,14.135573740755573,3923800,,,,,,,,,,,
1998-04-13,14.469595909118652,14.52303855328899,14.215743349309554,14.33598929869281,7069000,,,,,,,,,,,
1998-04-14,14.362699508666992,14.456224063607149,14.24245365231536,14.416142111489938,4570600,,,,,,,,,,,
1998-04-15,14.68336009979248,14.73680272071984,14.376065029460152,14.509671581778555,6696600,,,,,,,,,,,
1998-04-16,15.030741691589355,15.177708943684895,14.643282572428385,14.723446528116861,13343800,,,,,,,,,,,
1998-04-17,15.404830932617188,15.471634189046577,15.057453999184363,15.164339209471386,8564200,,,,,,,,,,,
1998-04-20,15.591888427734375,15.658691720055431,15.40483920923542,15.605249086198587,9191200,,,,,,,,,,,
1998-04-21,15.67205810546875,15.69877943216179,15.47164815527094,15.658697442122229,6586800,,,,,,,,,,,
1998-04-22,15.591888427734375,15.75221632930491,15.53844579387753,15.725495012376486,6757400,,,,,,,,,,,
1998-04-23,15.765568733215332,15.81901133909064,15.538437658245282,15.538437658245282,6900400,,,,,,,,,,,
1998-04-24,15.712132453918457,15.96598493404129,15.712132453918457,15.805657051858448,6812800,,,,,,,,,,,
1998-04-27,15.885823249816895,15.952626543550355,15.618610074883053,15.618610074883053,8799600,,,,,,,,,,,
1998-04-28,15.685416221618652,15.925908122801903,15.578530932203876,15.925908122801903,8246800,,,,,,,,,,,
1998-04-29,15.591888427734375,15.738855670840698,15.591888427734375,15.685413036983853,6034400,,,,,,,,,,,
1998-04-30,15.618605613708496,15.698769543291261,15.45827775454297,15.605244958778036,5509000,,,,,,,,,,,
1998-05-01,16.166391372680664,16.2198339887887,15.77893240589741,15.819014367978435,6990000,,,,,,,,,,,
1998-05-04,15.979349136352539,16.246562332612616,15.912545837287519,16.246562332612616,5818400,,,,,,,,,,,
1998-05-05,15.819013595581055,16.032784049575394,15.712128368583885,15.845734902330348,4732400,,,,,,,,,,,
1998-05-06,15.912542343139648,16.059509568810963,15.832378401864384,15.832378401864384,6039600,,,,,,,,,,,
1998-05-07,15.658686637878418,15.872457103924539,15.605244021366888,15.859096449796656,4493400,,,,,,,,,,,
1998-05-08,15.645330429077148,15.912543587558398,15.458281218140273,15.645330429077148,5905600,,,,,,,,,,,
1998-05-11,15.679727554321289,15.760343120153275,15.518496422657318,15.58567606085064,5657600,,,,,,,,,,,
1998-05-12,15.86783218383789,15.908139970926387,15.67972917742491,15.693165106454408,6134000,,,,,,,,,,,
1998-05-13,15.827522277832031,16.01562525906263,15.773778568909002,15.827522277832031,7167400,,,,,,,,,,,
1998-05-14,15.827522277832031,15.881265986755059,15.679727078293702,15.814086350601274,6716800,,,,,,,,,,,
1998-05-15,15.840964317321777,16.069375168377306,15.840964317321776,15.854400249736807,7685600,,,,,,,,,,,
1998-05-18,15.599111557006836,15.894701956881212,15.558803775205785,15.840958247813145,5775200,,,,,,,,,,,
1998-05-19,15.545357704162598,15.679716889159682,15.397562600665806,15.61253729666114,5134800,,,,,,,,,,,
1998-05-20,15.316959381103516,15.599113896018581,15.209471946850158,15.505062391046893,5500600,,,,,,,,,,,
1998-05-21,15.1288480758667,15.384130592244556,15.007924778635083,15.276643216927564,6806000,,,,,,,,,,,
1998-05-22,15.169157981872559,15.222901677113914,15.088542439010526,15.222901677113914,3497400,,,,,,,,,,,
1998-05-26,14.954182624816895,15.222901090671646,14.954182624816895,15.222901090671646,4287400,,,,,,,,,,,
1998-05-27,15.1288480758667,15.209463607354444,14.83325779374497,14.96761701289121,6390400,,,,,,,,,,,
1998-05-28,15.249786376953125,15.290094182354764,15.048247349944933,15.15573483101597,5085000,,,,,,,,,,,
1998-05-29,15.155725479125977,15.316956601244337,15.034802137537206,15.249776967028353,7007600,,,,,,,,,,,
1998-06-01,15.18259334564209,15.196029268956819,15.02136226586536,15.155721499012635,4731600,,,,,,,,,,,
1998-06-02,15.034806251525879,15.276653000880183,14.954190668407778,15.263217070360499,5323400,,,,,,,,,,,
1998-06-03,14.833269119262695,15.115423694900844,14.833269119262695,14.913884712302167,4464200,,,,,,,,,,,
1998-06-04,15.115419387817383,15.155727172851563,14.846700820922852,14.846700820922852,7548400,,,,,,,,,,,
1998-06-05,15.437878608703613,15.451314534385688,15.115416392333826,15.169160095062123,7094800,,,,,,,,,,,
1998-06-08,15.303515434265137,15.437874656690642,15.249771745294934,15.437874656690642,4719800,,,,,,,,,,,
1998-06-09,15.034806251525879,15.249781139840815,14.954190668407778,15.209473348281765,5419000,,,,,,,,,,,
1998-06-10,14.79295539855957,15.155725421957488,14.752647618182023,14.981058373654786,6212000,,,,,,,,,,,
1998-06-11,14.631721496582031,14.994491451042743,14.48392632994989,14.994491451042743,8526400,,,,,,,,,,,
1998-06-12,14.9004487991333,14.954192527894827,14.564550494373758,14.65860201970643,6003600,,,,,,,,,,,
1998-06-15,14.725770950317383,14.860130174316629,14.645155415917834,14.833258329516779,5845200,,,,,,,,,,,
1998-06-16,14.954182624816895,15.03479816457332,14.59141269591298,14.725771928840357,6156400,,,,,,,,,,,
1998-06-17,15.263215065002441,15.37070249503767,15.03480427617758,15.128855777458405,7932600,,,,,,,,,,,
1998-06-18,15.20946979522705,15.24977757736988,15.021366811893854,15.20946979522705,4856000,,,,,,,,,,,
1998-06-19,15.061671257019043,15.357261593909692,15.061671257019043,15.26321012308085,8165000,,,,,,,,,,,
1998-06-22,15.18259334564209,15.384132195363003,15.061670035809543,15.061670035809543,5644200,,,,,,,,,,,
1998-06-23,15.437878608703613,15.451314534385688,15.276647500518719,15.290083426200793,7104600,,,,,,,,,,,
1998-06-24,15.57224178314209,15.57224178314209,15.384138776270659,15.478190279706373,8119400,,,,,,,,,,,
1998-06-25,15.585680961608887,15.70660434837999,15.478193506701238,15.572245029745432,6378000,,,,,,,,,,,
1998-06-26,15.531928062438965,15.69315914959231,15.39756882314451,15.639415453874529,4093800,,,,,,,,,,,
1998-06-29,15.370708465576172,15.545375607230447,15.370708465576174,15.518503739283636,4505200,,,,,,,,,,,
1998-06-30,15.343828201293945,15.693162293442494,15.31695634805175,15.531931173989319,7696600,,,,,,,,,,,
1998-07-01,15.679727554321289,15.679727554321289,15.384137146270675,15.491624567379988,5924800,,,,,,,,,,,
1998-07-02,15.666291236877441,15.867830146442762,15.531931963833896,15.545367891138252,5185400,,,,,,,,,,,
1998-07-06,15.760350227355957,15.787222094751279,15.61255495668169,15.62599089037935,3681000,,,,,,,,,,,
1998-07-07,15.639410018920898,15.77376921152331,15.625974099660656,15.706589615222104,4602000,,,,,,,,,,,
1998-07-08,15.73346996307373,15.787213669181583,15.63941847738499,15.63941847738499,3933000,,,,,,,,,,,
1998-07-09,15.424443244934082,15.652853989850353,15.222904352360901,15.57223843282108,4539000,,,,,,,,,,,
1998-07-10,15.411009788513184,15.558805000085673,15.290086433590238,15.370702003538868,3501600,,,,,,,,,,,
1998-07-13,15.155725479125977,15.384136235460321,15.061673991223598,15.370700308617124,5097000,,,,,,,,,,,
1998-07-14,15.491617202758789,15.531924966512713,15.10197548647084,15.10197548647084,5308200,,,,,,,,,,,
1998-07-15,15.397578239440918,15.531937560902007,15.330398578710373,15.437886035879243,4996400,,,,,,,,,,,
1998-07-16,15.343828201293945,15.38413598115724,15.075109668871985,15.370700054536142,3553800,,,,,,,,,,,
1998-07-17,15.558797836303711,15.572233758442144,15.263207549258217,15.384130848504102,5255400,,,,,,,,,,,
1998-07-20,15.169157981872559,15.558799772372385,15.061670591389847,15.531927924751708,4437200,,,,,,,,,,,
1998-07-21,15.088541030883789,15.35725948201262,15.048233263214465,15.169156566222437,5052600,,,,,,,,,,,
1998-07-22,15.437878608703613,15.478186385749837,15.048236763923452,15.142288243697974,6580800,,,,,,,,,,,
1998-07-23,15.075105667114258,15.451311512639391,15.021361974896383,15.370695974312577,5232200,,,,,,,,,,,
1998-07-24,15.1288480758667,15.222899529269068,14.96761701289121,15.007924778635083,4443200,,,,,,,,,,,
1998-07-27,15.357258796691895,15.370694718648757,15.007924825813515,15.048232591684096,5454600,,,,,,,,,,,
1998-07-28,14.967626571655273,15.276652973044923,14.658600170265622,15.209473320568913,7048000,,,,,,,,,,,
1998-07-29,15.196030616760254,15.209466541266673,14.90044027761903,14.981055824657545,6626000,,,,,,,,,,,
1998-07-30,15.50505542755127,15.531927274046158,15.209465116107484,15.249772885849818,6466400,,,,,,,,,,,
1998-07-31,15.101978302001953,15.47818416717638,14.967619064439658,15.47818416717638,6531800,,,,,,,,,,,
1998-08-03,14.725770950317383,14.967617553516025,14.63171949351791,14.967617553516025,4916200,,,,,,,,,,,
1998-08-04,14.43018913269043,14.873574832298235,14.403317272108138,14.779523320260216,8166400,,,,,,,,,,,
1998-08-05,14.228649139404297,14.430188079055917,13.75839161355052,14.430188079055917,8691200,,,,,,,,,,,
1998-08-06,13.95992374420166,14.188334431065401,13.758384902851299,14.174898508308711,6186200,,,,,,,,,,,
1998-08-07,14.389883041381836,14.537678292040287,13.879317630016281,13.986805085040608,9887800,,,,,,,,,,,
1998-08-10,14.537672996520996,14.739211901278681,14.268954456844083,14.363005945731004,8466400,,,,,,,,,,,
1998-08-11,14.70745849609375,14.81560157327091,14.234332533443675,14.558761764975156,9338200,,,,,,,,,,,
1998-08-12,14.504691123962402,14.775048833635514,14.30192284170757,14.612834207831648,6537600,,,,,,,,,,,
